pay_request_type,merchant_code,brand_code,product_amount,transaction_amount,brand_cashback,cashback_type,subvention_type,bank_code,emi_duration,emi_rate,business_name,state,request_date
BRANDEMI,H6HY7,XIAOMI,26999,18000,2737,INSTANT,DEFERRED,HDFL,6,20,SDPL CE,HARYANA,15-Jun-23
BRANDEMI,H6HY7,XIAOMI,26999,33000,2250,INSTANT,DEFERRED,ICIL,6,15.99,SDPL CE,HARYANA,15-Jun-23
BRANDEMI,H6HY7,XIAOMI,26999,15000,2250,INSTANT,DEFERRED,ICIL,6,15.99,SDPL CE,HARYANA,15-Jun-23
BRANDEMI,H6HY7,XIAOMI,26999,15000,2250,INSTANT,DEFERRED,ICIL,6,15.99,SDPL CE,HARYANA,15-Jun-23
BRANDEMI,H6HY7,XIAOMI,26999,43000,2250,INSTANT,DEFERRED,ICIL,6,15.99,SDPL CE,HARYANA,15-Jun-23
BRANDEMI,H6HY7,XIAOMI,26999,13000,2250,INSTANT,DEFERRED,ICIL,6,15.99,SDPL CE,HARYANA,15-Jun-23
BRANDEMI,FGIT4,SAMSUNG,29950,18000,1500,INSTANT,DEFERRED,ICIL,6,15.99,TEJAS MOBILE GALLERY,RAJASTHAN,15-Jun-23
BRANDEMI,E3M54,SAMSUNG,71999,44250,2000,INSTANT,DEFERRED,HDFL,9,20,MODERN MOBILE STORE,UTTAR PRADESH,15-Jun-23
BRANDEMI,H6HY7,XIAOMI,26999,18500,2250,INSTANT,DEFERRED,ICIL,6,15.99,SDPL CE,HARYANA,15-Jun-23
BRANDEMI,H6HY7,XIAOMI,26999,18000,2250,INSTANT,DEFERRED,ICIL,6,15.99,SDPL CE,HARYANA,15-Jun-23
BRANDEMI,E2RW3,SAMSUNG,27999,25000,1500,INSTANT,DEFERRED,ICIL,6,15.99,FRONTIER COMMUNICATION,RAJASTHAN,15-Jun-23
BRANDEMI,H6HY7,XIAOMI,26999,27000,2250,INSTANT,DEFERRED,ICIL,6,15.99,SDPL CE,HARYANA,15-Jun-23
BRANDEMI,E3L43,SAMSUNG,66500,31000,2000,INSTANT,DEFERRED,HDFL,6,20,BABUL MOBILE WORLD,UTTAR PRADESH,15-Jun-23
BRANDEMI,H6HY7,XIAOMI,26999,27000,2250,INSTANT,DEFERRED,ICIL,6,15.99,SDPL CE,HARYANA,15-Jun-23
BRANDEMI,H6HY7,XIAOMI,26999,43000,2250,INSTANT,DEFERRED,ICIL,6,15.99,SDPL CE,HARYANA,15-Jun-23
BRANDEMI,H6HY7,XIAOMI,26999,11500,2250,INSTANT,DEFERRED,ICIL,6,15.99,SDPL CE,HARYANA,15-Jun-23
BRANDEMI,H6HY7,XIAOMI,26999,15000,2250,INSTANT,DEFERRED,ICIL,6,15.99,SDPL CE,HARYANA,15-Jun-23
BRANDEMI,H6HY7,XIAOMI,26999,23000,2250,INSTANT,DEFERRED,ICIL,6,15.99,SDPL CE,HARYANA,15-Jun-23
BRANDEMI,H6HY7,XIAOMI,26999,27000,2250,INSTANT,DEFERRED,ICIL,6,15.99,SDPL CE,HARYANA,15-Jun-23
BRANDEMI,EYKK5,VIVO,35700,43000,1000,DEFERRED,DEFERRED,ICIL,6,15.99,MOBILE MART,DELHI,15-Jun-23
BRANDEMI,FX5V9,XIAOMI,14999,23000,500,INSTANT,DEFERRED,ICIL,6,15.99,BALAJI COMMUNICATION,DELHI,15-Jun-23
BRANDEMI,GAX49,SAMSUNGCE,19000,30500,0,DEFERRED,DEFERRED,SBIL,6,15,JAGGI ELECTRONICS,RAJASTHAN,16-Jun-23
BRANDEMI,HC8T3,VIVO,32999,43000,1000,DEFERRED,DEFERRED,ICIL,6,15.99,GANESH TRADERS,ORISSA,16-Jun-23
BRANDEMI,H9FX5,XIAOMI,14999,27000,500,INSTANT,DEFERRED,ICIL,6,15.99,PHONEWALE LIMITED,GUJARAT,16-Jun-23
BRANDEMI,HTJG6,XIAOMI,12250,30500,875,INSTANT,DEFERRED,HDFL,6,20,RAHUL MOBILE SAILU,MAHARASHTRA,16-Jun-23
BRANDEMI,H6K03,XIAOMI,23999,33000,750,INSTANT,DEFERRED,ICIL,6,15.99,SKYNET COMMUNICATION,JAMMU AND KASHMIR,16-Jun-23
BRANDEMI,H2Y26,SAMSUNG,16499,42000,750,INSTANT,DEFERRED,SBIL,6,15,COMPUTER WORLD,BIHAR,16-Jun-23
BRANDEMI,IFMD9,VIVO,30999,25000,1000,DEFERRED,DEFERRED,ICIL,6,15.99,AWADH MART,UTTAR PRADESH,16-Jun-23
BRANDEMI,FBX19,SAMSUNGCE,101590,44500,3000,INSTANT,DEFERRED,ICIL,3,15.99,ABM INC-BSK,KARNATAKA,16-Jun-23
BRANDEMI,E8812,VIVO,18700,13000,500,DEFERRED,DEFERRED,SBIL,6,15,PRAKASH MUSIC CENTRE (10 NO),MADHYA PRADESH,16-Jun-23
BRANDEMI,E2ZS1,XIAOMI,9999,32000,875,INSTANT,DEFERRED,HDFL,6,20,ASHOK MOBILE POINT,RAJASTHAN,16-Jun-23
BRANDEMI,EZZ99,XIAOMI,30000,31000,2737,INSTANT,DEFERRED,HDFL,12,20,BHARAT INFOCOMM,ORISSA,16-Jun-23
BRANDEMI,E74V2,XIAOMI,17000,27000,1500,INSTANT,DEFERRED,ICIL,6,15.99,CITY MOBILE,BIHAR,16-Jun-23
BRANDEMI,E4K14,SAMSUNG,110000,15000,3200,INSTANT,DEFERRED,HDFL,9,20,ZEE MOBILE SOLUTION,UTTAR PRADESH,16-Jun-23
BRANDEMI,E1KF1,VIVO,21400,25000,800,DEFERRED,DEFERRED,ICIL,3,15.99,SHRI SHUBH LAXMI MOBILE,UTTAR PRADESH,16-Jun-23
BRANDEMI,E94R8,XIAOMI,25000,43000,1250,INSTANT,DEFERRED,ICIL,6,15.99,GLOBE  (CHILD),WEST BENGAL,16-Jun-23
BRANDEMI,E4U37,VIVO,32999,25000,1000,DEFERRED,DEFERRED,ICIL,6,15.99,SATVIK COMMUNICATION,HARYANA,16-Jun-23
BRANDEMI,EY4T9,SAMSUNG,94000,13000,3200,INSTANT,DEFERRED,HDFL,9,20,AGMATEL INDIA PVTLTD,DELHI,16-Jun-23
BRANDEMI,I0KR1,VIVO,32999,30500,1000,DEFERRED,DEFERRED,ICIL,6,15.99,3G DOT COM,WEST BENGAL,16-Jun-23
BRANDEMI,E0OS6,VIVO,16999,27000,400,DEFERRED,DEFERRED,ICIL,6,15.99,GURU NANAK MG,UTTAR PRADESH,16-Jun-23
BRANDEMI,FH5H9,VIVO,30499,18600,1250,DEFERRED,DEFERRED,SBIL,6,15,FATIMA COMMUNICATION,UTTAR PRADESH,16-Jun-23
BRANDEMI,EZCW4,SAMSUNG,39000,23000,1500,INSTANT,DEFERRED,ICIL,6,15.99,RUHANI COMMUNICATIONS,DELHI,16-Jun-23
BRANDEMI,E8BF9,SAMSUNG,65000,43000,2000,INSTANT,DEFERRED,HDFL,6,20,AKASH GANGA 4G,MADHYA PRADESH,16-Jun-23
BRANDEMI,FMSV2,SAMSUNG,98000,13000,3200,INSTANT,DEFERRED,HDFL,6,20,MAGIC MOBILES,TAMIL NADU,16-Jun-23
BRANDEMI,E6H88,VIVO,75000,43000,3000,DEFERRED,DEFERRED,SBIL,6,15,GUPTA TELECOM,RAJASTHAN,17-Jun-23
BRANDEMI,FB6H8,SAMSUNG,30999,43000,1500,INSTANT,DEFERRED,ICIL,3,15.99,VEDA MOBILES SMPP (CHAILD),ANDHRA PRADESH,17-Jun-23
BRANDEMI,FI3B8,VIVO,29999,45000,1000,DEFERRED,DEFERRED,ICIL,3,15.99,BHAVYA MOBILE SALES AND SERVICE KOHINOOR,GUJARAT,17-Jun-23
BRANDEMI,FX5V9,XIAOMI,21999,43000,750,INSTANT,DEFERRED,ICIL,6,15.99,BALAJI COMMUNICATION,DELHI,17-Jun-23
BRANDEMI,IGUL7,VIVO,32999,27000,1250,DEFERRED,DEFERRED,SBIL,6,15,TOTLA ELECTRICALS,MAHARASHTRA,17-Jun-23
BRANDEMI,FHV27,VIVO,27999,43000,1000,DEFERRED,DEFERRED,ICIL,6,15.99,SHREEJI MARKETING,GUJARAT,17-Jun-23
BRANDEMI,E5K37,VIVO,49999,13000,1600,DEFERRED,DEFERRED,ICIL,6,15.99,CHAMUNDA MOBILE,RAJASTHAN,17-Jun-23
BRANDEMI,E9CN7,SAMSUNG,9300,31000,500,INSTANT,DEFERRED,SBIL,6,15,BHAJANLAL COMMERCIAL PVT LTD ROWDON,WEST BENGAL,17-Jun-23
BRANDEMI,H3NF4,XIAOMI,16400,43000,1500,INSTANT,DEFERRED,ICIL,3,15.99,UMIYA MOBILE PVT LTD PANCHAYAT CHOWK,GUJARAT,17-Jun-23
BRANDEMI,GXDU9,VIVO,20999,31000,800,DEFERRED,DEFERRED,ICIL,3,15.99,HARSH MOBILE,UTTAR PRADESH,17-Jun-23
BRANDEMI,IFMD9,VIVO,30999,43000,1000,DEFERRED,DEFERRED,ICIL,6,15.99,AWADH MART,UTTAR PRADESH,17-Jun-23
BRANDEMI,E5CZ9,VIVO,32999,40000,1000,DEFERRED,DEFERRED,ICIL,6,15.99,BUDHIRAJA ENTERPRISES,HARYANA,17-Jun-23
BRANDEMI,SD3F8,SAMSUNG,68900,30500,2000,INSTANT,DEFERRED,HDFL,6,20,SHREE SHYAM SALES,JHARKHAND,17-Jun-23
BRANDEMI,FDM16,XIAOMI,9999,18000,875,INSTANT,DEFERRED,HDFL,6,20,SMART HOME ELECTRONICS,UTTAR PRADESH,17-Jun-23
BRANDEMI,I18I4,SAMSUNG,85000,30500,2000,INSTANT,DEFERRED,HDFL,12,20,S V RETAIL,DELHI,17-Jun-23
BRANDEMI,E5MB1,XIAOMI,16780,43000,1500,INSTANT,DEFERRED,ICIL,3,15.99,BALAJI MOBILE GALLERY,RAJASTHAN,17-Jun-23
BRANDEMI,FHM96,VIVO,35000,42500,1000,DEFERRED,DEFERRED,ICIL,6,15.99,RAZVI MOBILE POINT,GUJARAT,17-Jun-23
BRANDEMI,G4E55,XIAOMI,19000,27000,1500,INSTANT,DEFERRED,ICIL,3,15.99,MANIK MOBILES,ORISSA,17-Jun-23
BRANDEMI,HTJG6,XIAOMI,23999,30500,1250,INSTANT,DEFERRED,ICIL,6,15.99,RAHUL MOBILE SAILU,MAHARASHTRA,17-Jun-23
BRANDEMI,FCSO2,SAMSUNG,108000,43000,3200,INSTANT,DEFERRED,HDFL,6,20,APOORVA MOBILES,KARNATAKA,17-Jun-23
BRANDEMI,I2139,SAMSUNG,30999,27000,1500,INSTANT,DEFERRED,ICIL,3,15.99,NAKSHATRA ELECTRONICS,TELANGANA,17-Jun-23
BRANDEMI,E6YZ6,SAMSUNG,29000,23000,1500,INSTANT,DEFERRED,ICIL,3,15.99,YASHASWI ENTERPRISES SDP GODAVARIKHANI,TELANGANA,17-Jun-23
BRANDEMI,E1WA9,SAMSUNG,58000,27000,2000,INSTANT,DEFERRED,HDFL,9,20,AMMY MOBILE HUT,PUNJAB,17-Jun-23
BRANDEMI,FFJQ4,SAMSUNG,23500,27000,1500,INSTANT,DEFERRED,ICIL,3,15.99,JAGDAMBAY A TO Z COMMUNICATIONS,PUNJAB,17-Jun-23
BRANDEMI,HF0Q9,XIAOMI,11999,27000,875,INSTANT,DEFERRED,HDFL,6,20,SRI GANESH MOBILES AND ELECTRONICS,ANDHRA PRADESH,17-Jun-23
BRANDEMI,FLAF9,SAMSUNG,69500,31000,2000,INSTANT,DEFERRED,HDFL,9,20,SMART SHOPE,TAMIL NADU,17-Jun-23
BRANDEMI,HF0Q9,XIAOMI,24999,13000,1000,INSTANT,DEFERRED,HDFL,6,20,SRI GANESH MOBILES AND ELECTRONICS,ANDHRA PRADESH,17-Jun-23
BRANDEMI,HF0Q9,XIAOMI,24999,30500,1000,INSTANT,DEFERRED,HDFL,6,20,SRI GANESH MOBILES AND ELECTRONICS,ANDHRA PRADESH,17-Jun-23
BRANDEMI,FHSG2,SAMSUNG,31000,23000,1500,INSTANT,DEFERRED,ICIL,6,15.99,SHREE SAINATH ELECTRONICS,GUJARAT,17-Jun-23
BRANDEMI,E94R8,XIAOMI,15000,44000,1500,INSTANT,DEFERRED,ICIL,6,15.99,GLOBE  (CHILD),WEST BENGAL,17-Jun-23
BRANDEMI,HP209,SAMSUNG,18999,13000,750,INSTANT,DEFERRED,SBIL,6,15,SAURABH MOBILE GALLERY DIGRAS YAVATMAL,MAHARASHTRA,17-Jun-23
BRANDEMI,E42P6,SAMSUNG,71999,18000,2000,INSTANT,DEFERRED,HDFL,6,20,SIGMA I T SUPER STORE P LTD,UTTAR PRADESH,17-Jun-23
BRANDEMI,E8KX9,XIAOMI,25000,33000,1250,INSTANT,DEFERRED,ICIL,12,15.99,GREATWAY TRADING,CHANDIGARH,17-Jun-23
BRANDEMI,H6IS6,XIAOMI,14999,15000,1500,INSTANT,DEFERRED,ICIL,6,15.99,D K ENTERPRISES   JAUNPUR MI STORE,UTTAR PRADESH,17-Jun-23
BRANDEMI,FDDH6,SAMSUNG,60000,15000,2000,INSTANT,DEFERRED,HDFL,12,20,OMDEV ENTERPRISES,MAHARASHTRA,17-Jun-23
BRANDEMI,EYXT9,VIVO,28000,43000,1000,DEFERRED,DEFERRED,ICIL,6,15.99,Sound of Music,MAHARASHTRA,17-Jun-23
BRANDEMI,FFLC4,XIAOMI,9999,13000,875,INSTANT,DEFERRED,HDFL,6,20,POORNA TRADERS,JAMMU AND KASHMIR,17-Jun-23
BRANDEMI,FFLC4,XIAOMI,19999,18000,1000,INSTANT,DEFERRED,HDFL,6,20,POORNA TRADERS,JAMMU AND KASHMIR,17-Jun-23
BRANDEMI,FHUU3,XIAOMI,24300,44250,1250,INSTANT,DEFERRED,ICIL,6,15.99,PRIME ELECTRONICS,GUJARAT,18-Jun-23
BRANDEMI,IGS82,VIVO,41499,18500,1400,DEFERRED,DEFERRED,ICIL,6,15.99,POOJARA TELECOM PVT LTD,GUJARAT,18-Jun-23
BRANDEMI,H5BX9,XIAOMI,29999,18000,2000,INSTANT,DEFERRED,ICIL,6,15.99,PHONE X CHAIN2 1 BHUD VIHAR,DELHI,18-Jun-23
BRANDEMI,E1LJ1,XIAOMI,29999,25000,2250,INSTANT,DEFERRED,ICIL,6,15.99,CLASSIC TELECOM,PUNJAB,18-Jun-23
BRANDEMI,G9AC3,XIAOMI,18999,27000,1500,INSTANT,DEFERRED,ICIL,6,15.99,MOBILE HUT,RAJASTHAN,18-Jun-23
BRANDEMI,IFMD9,XIAOMI,16999,31000,1500,INSTANT,DEFERRED,ICIL,6,15.99,AWADH MART,UTTAR PRADESH,18-Jun-23
BRANDEMI,H04L7,SAMSUNG,114999,27000,3200,INSTANT,DEFERRED,HDFL,6,20,PROSAD TELECOM,WEST BENGAL,18-Jun-23
BRANDEMI,FDJM4,SAMSUNG,29500,43000,1500,INSTANT,DEFERRED,ICIL,6,15.99,VENKATESHWARA MOBILE POINT SALES SERVICES,TELANGANA,18-Jun-23
BRANDEMI,EYWY2,SAMSUNG,60000,11500,2000,INSTANT,DEFERRED,HDFL,6,20,ROHIT TELECOM CENTRE,DELHI,18-Jun-23
BRANDEMI,I25H3,SAMSUNG,57000,15000,2000,INSTANT,DEFERRED,HDFL,6,20,ALL INDIA COMMUNICATION CAFE,GUJARAT,18-Jun-23
BRANDEMI,IVRT3,OPPO,29999,23000,1650,DEFERRED,DEFERRED,SBIL,6,15,UMIYA MOBILE PVT LTD    NARODA,GUJARAT,18-Jun-23
BRANDEMI,H6JH3,XIAOMI,14999,27000,1500,INSTANT,DEFERRED,ICIL,6,15.99,GARG ELECTRO,PUNJAB,18-Jun-23
BRANDEMI,FHKW6,SAMSUNG,28700,43000,1500,INSTANT,DEFERRED,ICIL,6,15.99,UMIYA MOBILE PVT  LTD,GUJARAT,18-Jun-23
BRANDEMI,HN1N6,XIAOMI,19999,23000,1500,INSTANT,DEFERRED,ICIL,3,15.99,DEVICE 4 U,PUNJAB,18-Jun-23
BRANDEMI,I18L3,SAMSUNG,12499,30500,500,INSTANT,DEFERRED,SBIL,6,15,PREM MOBILE,UTTAR PRADESH,18-Jun-23
BRANDEMI,GX8H3,VIVO,30900,43000,1000,DEFERRED,DEFERRED,ICIL,6,15.99,Pintu Mobile Point,UTTAR PRADESH,18-Jun-23
BRANDEMI,GX819,VIVO,22750,27000,800,DEFERRED,DEFERRED,ICIL,6,15.99,BANWARI LAL AND CO,UTTAR PRADESH,18-Jun-23
BRANDEMI,E2MC9,OPPO,18999,30500,825,DEFERRED,DEFERRED,SBIL,6,15,NARANG MOBILE,HARYANA,18-Jun-23
BRANDEMI,HPX69,SAMSUNG,30500,33000,1500,INSTANT,DEFERRED,ICIL,6,15.99,XTRAAA SALES,HARYANA,18-Jun-23
BRANDEMI,FDQV2,VIVO,27999,42000,1000,DEFERRED,DEFERRED,ICIL,3,15.99,VEER ELECTRONICS,MAHARASHTRA,19-Jun-23
BRANDEMI,GZZ83,SAMSUNG,102000,25000,3200,INSTANT,DEFERRED,HDFL,6,20,ANANDNAGAR  NEW WORLD OF MOBILE,GUJARAT,19-Jun-23
BRANDEMI,FHPW3,XIAOMI,18999,44500,1500,INSTANT,DEFERRED,ICIL,6,15.99,SADGURU MOBILE,GUJARAT,19-Jun-23
BRANDEMI,G1616,VIVO,23999,13000,800,DEFERRED,DEFERRED,ICIL,6,15.99,SHIV MOBILE  JAFRABAD,GUJARAT,19-Jun-23
BRANDEMI,IDP09,XIAOMI,23999,32000,1250,INSTANT,DEFERRED,ICIL,6,15.99,J K ENTERPRISES BLY,UTTAR PRADESH,19-Jun-23
BRANDCCDC,ILF71,XIAOMI,9000,31000,250,DEFERRED,DEFERRED,ICIL,3,15.99,UMIYA MOBILE PVT LTD BAPUNAGAR,GUJARAT,19-Jun-23
BRANDEMI,E0AA2,VIVO,30500,27000,1000,DEFERRED,DEFERRED,ICIL,6,15.99,MS SHIV AGENCIES,UTTAR PRADESH,19-Jun-23
BRANDEMI,HNGL6,VIVO,32999,15000,1250,DEFERRED,DEFERRED,SBIL,6,15,THE NEXT MOBILE STORE,RAJASTHAN,19-Jun-23
BRANDEMI,E0YO3,SAMSUNG,74999,25000,2000,INSTANT,DEFERRED,HDFL,6,20,THE MOBILE JUNCTION,BIHAR,19-Jun-23
BRANDEMI,E2AD9,SAMSUNG,60000,43000,2000,INSTANT,DEFERRED,HDFL,9,20,ROOP WATCH AND MOBILE,RAJASTHAN,19-Jun-23
BRANDEMI,FL5G9,SAMSUNG,33900,25000,1500,INSTANT,DEFERRED,ICIL,6,15.99,MOBILE XPRESS,TAMIL NADU,19-Jun-23
BRANDEMI,EYW73,SAMSUNG,102000,13000,3200,INSTANT,DEFERRED,HDFL,6,20,BHAVYA ELECTRONICS SMPP,MAHARASHTRA,19-Jun-23
BRANDEMI,H6Y07,XIAOMI,21000,30500,1250,INSTANT,DEFERRED,ICIL,6,15.99,MI STUDIO DEEPA ENTERPRISES,TAMIL NADU,19-Jun-23
BRANDEMI,E0QB9,SAMSUNG,28300,27000,1500,INSTANT,DEFERRED,ICIL,9,15.99,S S TELECOM,BIHAR,19-Jun-23
BRANDEMI,GZGF9,VIVO,31999,18600,1000,DEFERRED,DEFERRED,ICIL,6,15.99,UMIYA MOBILE PVT LTD,GUJARAT,19-Jun-23
BRANDEMI,FIIG5,XIAOMI,18500,23000,1500,INSTANT,DEFERRED,ICIL,3,15.99,YOGIRAJ MOBILES,MAHARASHTRA,19-Jun-23
BRANDEMI,HDEZ1,VIVO,21999,43000,600,DEFERRED,DEFERRED,ICIL,3,15.99,SWAMI MOBILE ZONE,CHATTISGARH,19-Jun-23
BRANDEMI,FBXN6,SAMSUNG,93000,13000,2000,INSTANT,DEFERRED,HDFL,6,20,A R ENTERPRISES,KARNATAKA,19-Jun-23
BRANDEMI,HL2E3,VIVO,13999,43000,400,DEFERRED,DEFERRED,ICIL,3,15.99,RAJ MOBILE N ELECTRONICAS RATLAM,MP,19-Jun-23
BRANDEMI,G46Y3,XIAOMI,30499,43000,2737,INSTANT,DEFERRED,HDFL,6,20,NEXT GENERATION MOBILE AND ELECTRONICS,RAJASTHAN,19-Jun-23
BRANDEMI,F5G79,SAMSUNGCE,21000,45000,0,DEFERRED,DEFERRED,SBIL,12,15,JAI MAA ELECTRONICS,BIHAR,19-Jun-23
BRANDEMI,GZCX1,SAMSUNG,67000,43000,2000,INSTANT,DEFERRED,HDFL,6,20,FONE BOX RETAIL PRIVATE LIMITED ISCKON,GUJARAT,19-Jun-23
BRANDEMI,FF832,VIVO,32999,27000,1000,DEFERRED,DEFERRED,ICIL,3,15.99,GEETAM S CELL SHOPPE,ANDHRA PRADESH,19-Jun-23
BRANDEMI,E4GL4,SAMSUNG,20100,43000,1000,INSTANT,DEFERRED,SBIL,6,15,A G MARKETING,UTTAR PRADESH,19-Jun-23
BRANDEMI,FGUK6,SAMSUNG,124999,13000,3200,INSTANT,DEFERRED,HDFL,6,20,JAI DURGA ELECTRONICS,HARYANA,19-Jun-23
BRANDEMI,HCVL2,XIAOMI,32999,31000,2662,INSTANT,DEFERRED,HDFL,9,20,HANFIS COLLECTION AURANGABAD,MAHARASHTRA,19-Jun-23
BRANDEMI,EZLQ2,SAMSUNG,21999,43000,1000,INSTANT,DEFERRED,SBIL,6,15,SINGH LIGHT HOUSE,UTTAR PRADESH,19-Jun-23
BRANDEMI,EZKC8,SAMSUNG,30999,31000,1500,INSTANT,DEFERRED,ICIL,6,15.99,WHOLE SALE MOBILE,UTTAR PRADESH,19-Jun-23
BRANDEMI,FHKF1,SAMSUNG,112100,43000,3200,INSTANT,DEFERRED,HDFL,6,20,MEHUL TELECOM,GUJARAT,19-Jun-23
BRANDEMI,E9MK5,VIVO,16999,40000,400,DEFERRED,DEFERRED,ICIL,6,15.99,VEDANT TELECOM,WEST BENGAL,19-Jun-23
BRANDEMI,FAYV4,SAMSUNG,70000,30500,2000,INSTANT,DEFERRED,HDFL,6,20,PAVANI DIGITALS,ANDHRA PRADESH,19-Jun-23
BRANDEMI,H9QD4,SAMSUNG,64000,18000,2000,INSTANT,DEFERRED,HDFL,6,20,E SPACE COMMUNICATION,MAHARASHTRA,19-Jun-23
BRANDEMI,B32C3,SAMSUNG,106000,30500,3200,INSTANT,DEFERRED,HDFL,6,20,AJAY SKY COM,HARYANA,19-Jun-23
BRANDEMI,HEXV9,XIAOMI,32999,43000,2000,INSTANT,DEFERRED,ICIL,6,15.99,ROSHAN CELL CARE,ANDHRA PRADESH,19-Jun-23
BRANDEMI,E7CV7,SAMSUNG,113500,42500,3200,INSTANT,DEFERRED,HDFL,6,20,SHREE ELECTRONICS,JHARKHAND,19-Jun-23
BRANDEMI,EYD89,SAMSUNG,115000,27000,3200,INSTANT,DEFERRED,HDFL,6,20,ARIHANT ELECTRONICS,MAHARASHTRA,19-Jun-23
BRANDEMI,HVS39,VIVO,32999,30500,1000,DEFERRED,DEFERRED,ICIL,6,15.99,SHRI GANESH COMMUNICATION,KARNATAKA,19-Jun-23
BRANDEMI,FP7Y9,SAMSUNG,72000,43000,2000,INSTANT,DEFERRED,HDFL,9,20,RADHEY KRISHNA ENTERPRISE,HARYANA,19-Jun-23
BRANDEMI,H6RF5,XIAOMI,79999,27000,5250,INSTANT,DEFERRED,ICIL,9,15.99,FUSION,ANDHRA PRADESH,19-Jun-23
BRANDEMI,FSDH2,SAMSUNG,69999,23000,2000,INSTANT,DEFERRED,HDFL,6,20,CITI COLLECTIONS SALES & ACCESORIES,MAHARASHTRA,19-Jun-23
BRANDEMI,E20R6,VIVO,59999,27000,1600,DEFERRED,DEFERRED,ICIL,3,15.99,PREM ENTERPRISES,HARYANA,19-Jun-23
BRANDEMI,ILZQ3,XIAOMI,32999,27000,2662,INSTANT,DEFERRED,HDFL,6,20,SHREE SHYAM SMART SOLUTIONS INDIA PVT LTD,RAJASTHAN,19-Jun-23
BRANDEMI,H6PY2,XIAOMI,29999,27000,2250,INSTANT,DEFERRED,ICIL,6,15.99,RMP ELECTRONICS MI STORE,GUJARAT,19-Jun-23
BRANDEMI,H3LE7,VIVO,28000,31000,1000,DEFERRED,DEFERRED,ICIL,6,15.99,THE PHONE STORE ES SIRSA,HARYANA,19-Jun-23
,,,,,,,,,,,,,
